10		10		10		10		10		10		10		10		10		10		10		10		10		10	
Nadine SEC Superose 6001:10_UV1_280nm		Nadine SEC Superose 6001:10_UV2_360nm		Nadine SEC Superose 6001:10_UV3_410nm		Nadine SEC Superose 6001:10_Cond		Nadine SEC Superose 6001:10_Cond%		Nadine SEC Superose 6001:10_Conc		Nadine SEC Superose 6001:10_pH		Nadine SEC Superose 6001:10_Pressure		Nadine SEC Superose 6001:10_Flow		Nadine SEC Superose 6001:10_Temp		Nadine SEC Superose 6001:10_Fractions		Nadine SEC Superose 6001:10_Inject		Nadine SEC Superose 6001:10_UV1_280nm@01,BASEM		Nadine SEC Superose 6001:10_Logbook	
min	UV1_280nm	min	UV22_360nm	min	UV3_410nm	min	 mS/cm	min	 %	min	 %B	min	 	min	 MPa	min	 ml/min	min	 °C	min	(Fractions)	min	(Injections)	min	 mAU	min	(Set Marks)
101.75	18.84	101.75	326.14	101.75	315.59	107.62	2.49	107.62	2.5	107.62	0	107.62	7.9	107.62	0	107.62	0.02	117.4	29.7					101.75	3.59		
101.92	17.81	101.92	326.11	101.92	315.51	107.8	2.49	107.8	2.5	107.8	0	107.8	7.9	107.8	0	107.8	0.02	117.6	29.7					101.92	3.56		
102.09	16.82	102.09	326.09	102.09	315.53	107.98	2.49	107.98	2.5	107.98	0	107.98	7.9	107.98	0	107.98	0.02	117.8	29.7					102.09	3.54		
102.27	15.96	102.27	325.95	102.27	315.54	108.17	2.49	108.17	2.5	108.17	0	108.17	7.9	108.17	0	108.17	0.02	118	29.7					102.27	3.51		
102.44	15.14	102.44	325.98	102.44	315.45	108.35	2.49	108.35	2.5	108.35	0	108.35	7.89	108.35	0	108.35	0.02	118.2	29.7					102.44	3.47		
102.61	14.35	102.61	326.02	102.61	315.46	108.53	2.5	108.53	2.5	108.53	0	108.53	7.89	108.53	0	108.53	0.02	118.4	29.7					102.61	3.43		
102.79	13.64	102.79	325.92	102.79	315.42	108.72	2.5	108.72	2.5	108.72	0	108.72	7.89	108.72	0	108.72	0.02	118.6	29.7					102.79	3.4		
102.96	12.96	102.96	325.89	102.96	315.33	108.9	2.5	108.9	2.5	108.9	0	108.9	7.9	108.9	0	108.9	0.02	118.8	29.7					102.96	3.37		
103.13	12.34	103.13	325.89	103.13	315.36	109.08	2.5	109.08	2.5	109.08	0	109.08	7.9	109.08	0	109.08	0.02	119	29.7					103.13	3.35		
103.31	11.7	103.31	325.79	103.31	315.31	109.27	2.51	109.27	2.5	109.27	0	109.27	7.9	109.27	0	109.27	0.02	119.2	29.7					103.31	3.31		
103.48	11.15	103.48	325.91	103.48	315.37	109.45	2.51	109.45	2.5	109.45	0	109.45	7.9	109.45	0	109.45	0.02	119.4	29.7					103.48	3.28		
103.65	10.56	103.65	325.84	103.65	315.44	109.63	2.52	109.63	2.5	109.63	0	109.63	7.9	109.63	0	109.63	0.02	119.6	29.7					103.65	3.25		
103.83	10.05	103.83	325.84	103.83	315.28	109.82	2.52	109.82	2.5	109.82	0	109.82	7.9	109.82	0	109.82	0.02	119.8	29.7					103.83	3.21		
104	9.57	104	325.8	104	315.3	110	2.53	110	2.5	110	0	110	7.9	110	0	110	0.02	120	29.7					104	3.19		
104.17	9.06	104.17	325.8	104.17	315.39	110.18	2.54	110.18	2.5	110.18	0	110.18	7.89	110.18	0	110.18	0.02	120.2	29.7					104.17	3.16		
104.35	8.52	104.35	325.69	104.35	315.15	110.37	2.54	110.37	2.5	110.37	0	110.37	7.89	110.37	0	110.37	0.02	120.4	29.7					104.35	3.12		
104.52	8.07	104.52	325.68	104.52	315.18	110.55	2.55	110.55	2.5	110.55	0	110.55	7.89	110.55	0	110.55	0.02	120.6	29.7					104.52	3.1		
104.69	7.73	104.69	325.63	104.69	315.18	110.73	2.55	110.73	2.6	110.73	0	110.73	7.9	110.73	0	110.73	0.02	120.8	29.7					104.69	3.07		
104.87	7.45	104.87	325.54	104.87	315.08	110.92	2.56	110.92	2.6	110.92	0	110.92	7.9	110.92	0	110.92	0.02	121	29.7					104.87	3.04		
105.04	7.09	105.04	325.65	105.04	315.06	111.1	2.56	111.1	2.6	111.1	0	111.1	7.89	111.1	0	111.1	0.02	121.2	29.7					105.04	3		
105.21	6.82	105.21	325.71	105.21	315.19	111.28	2.57	111.28	2.6	111.28	0	111.28	7.89	111.28	0	111.28	0.02	121.4	29.7					105.21	2.97		
105.39	6.53	105.39	325.64	105.39	315.16	111.47	2.57	111.47	2.6	111.47	0	111.47	7.9	111.47	0	111.47	0.02	121.6	29.7					105.39	2.94		
105.56	6.3	105.56	325.69	105.56	315.2	111.65	2.57	111.65	2.6	111.65	0	111.65	7.89	111.65	0	111.65	0.02	121.8	29.7					105.56	2.91		
105.73	5.97	105.73	325.73	105.73	315.18	111.83	2.57	111.83	2.6	111.83	0	111.83	7.89	111.83	0	111.83	0.02	122	29.7					105.73	2.88		
105.91	5.63	105.91	325.75	105.91	315.28	112.02	2.56	112.02	2.6	112.02	0	112.02	7.9	112.02	0	112.02	0.02	122.2	29.7					105.91	2.85		
106.08	5.22	106.08	325.72	106.08	315.2	112.2	2.56	112.2	2.6	112.2	0	112.2	7.89	112.2	0	112.2	0.02	122.4	29.7					106.08	2.82		
106.25	4.88	106.25	325.77	106.25	315.19	112.38	2.56	112.38	2.6	112.38	0	112.38	7.89	112.38	0	112.38	0.02	122.6	29.7					106.25	2.79		
106.43	4.53	106.43	325.67	106.43	315.12	112.57	2.55	112.57	2.6	112.57	0	112.57	7.9	112.57	0	112.57	0.02	122.8	29.7					106.43	2.76		
106.6	4.14	106.6	325.65	106.6	315.13	112.75	2.55	112.75	2.5	112.75	0	112.75	7.89	112.75	0	112.75	0.02	123	29.7					106.6	2.73		
106.77	3.87	106.77	325.76	106.77	315.17	112.93	2.54	112.93	2.5	112.93	0	112.93	7.89	112.93	0	112.93	0.02	123.2	29.7					106.77	2.7		
106.95	3.53	106.95	325.68	106.95	315.14	113.12	2.54	113.12	2.5	113.12	0	113.12	7.9	113.12	0	113.12	0.02	123.4	29.7					106.95	2.67		
107.12	3.25	107.12	325.69	107.12	315.25	113.3	2.53	113.3	2.5	113.3	0	113.3	7.9	113.3	0	113.3	0.02	123.6	29.7					107.12	2.65		
107.29	3.03	107.29	325.69	107.29	315.1	113.48	2.53	113.48	2.5	113.48	0	113.48	7.89	113.48	0	113.48	0.02	123.8	29.7					107.29	2.62		
107.47	2.84	107.47	325.78	107.47	315.22	113.67	2.52	113.67	2.5	113.67	0	113.67	7.89	113.67	0	113.67	0.02	124	29.7					107.47	2.59		
107.64	2.82	107.64	325.79	107.64	315.3	113.85	2.52	113.85	2.5	113.85	0	113.85	7.89	113.85	0	113.85	0.02	124.2	29.7					107.64	2.54		
107.81	2.69	107.81	325.79	107.81	315.27	114.03	2.51	114.03	2.5	114.03	0	114.03	7.89	114.03	0	114.03	0.02	124.4	29.7					107.81	2.51		
107.99	2.58	107.99	325.81	107.99	315.25	114.22	2.51	114.22	2.5	114.22	0	114.22	7.9	114.22	0	114.22	0.02	124.6	29.7					107.99	2.49		
108.16	2.6	108.16	325.69	108.16	315.03	114.4	2.51	114.4	2.5	114.4	0	114.4	7.9	114.4	0	114.4	0.02	124.8	29.7					108.16	2.46		
108.33	2.63	108.33	325.71	108.33	315.08	114.58	2.51	114.58	2.5	114.58	0	114.58	7.89	114.58	0	114.58	0.02	125	29.7					108.33	2.43		
108.51	2.8	108.51	325.55	108.51	315.07	114.77	2.51	114.77	2.5	114.77	0	114.77	7.89	114.77	0	114.77	0.02	125.2	29.8					108.51	2.39		
108.68	3.11	108.68	325.64	108.68	315.01	114.95	2.5	114.95	2.5	114.95	0	114.95	7.89	114.95	0	114.95	0.02	125.4	29.8					108.68	2.36		
108.85	3.7	108.85	325.64	108.85	314.98	115.13	2.5	115.13	2.5	115.13	0	115.13	7.89	115.13	0	115.13	0.02	125.6	29.8					108.85	2.33		
109.03	4.67	109.03	325.68	109.03	315.05	115.32	2.5	115.32	2.5	115.32	0	115.32	7.89	115.32	0	115.32	0.02	125.8	29.8					109.03	2.3		
109.2	6.02	109.2	325.71	109.2	315.02	115.5	2.5	115.5	2.5	115.5	0	115.5	7.89	115.5	0	115.5	0.02	126	29.8					109.2	2.28		
109.37	8.07	109.37	325.59	109.37	315.05	115.68	2.5	115.68	2.5	115.68	0	115.68	7.89	115.68	0	115.68	0.02	126.2	29.8					109.37	2.23		
109.55	11.09	109.55	325.68	109.55	315.1	115.87	2.5	115.87	2.5	115.87	0	115.87	7.89	115.87	0	115.87	0.02	126.4	29.8					109.55	2.21		
109.72	15.18	109.72	325.72	109.72	315.08	116.05	2.5	116.05	2.5	116.05	0	116.05	7.9	116.05	0	116.05	0.02	126.6	29.8					109.72	2.18		
109.89	20.66	109.89	325.61	109.89	314.98	116.23	2.5	116.23	2.5	116.23	0	116.23	7.9	116.23	0	116.23	0.02	126.8	29.8					109.89	2.14		
110.07	27.62	110.07	325.69	110.07	315.13	116.42	2.5	116.42	2.5	116.42	0	116.42	7.9	116.42	0	116.42	0.02	127	29.8					110.07	2.11		
110.24	36	110.24	325.59	110.24	314.93	116.6	2.5	116.6	2.5	116.6	0	116.6	7.9	116.6	0	116.6	0.02	127.2	29.8					110.24	2.09		
110.41	46.34	110.41	325.67	110.41	315	116.78	2.5	116.78	2.5	116.78	0	116.78	7.9	116.78	0	116.78	0.02	127.4	29.8					110.41	2.05		
110.59	58.34	110.59	325.58	110.59	314.97	116.97	2.5	116.97	2.5	116.97	0	116.97	7.89	116.97	0	116.97	0.02	127.6	29.8					110.59	2.02		
110.76	72.03	110.76	325.6	110.76	315.01	117.15	2.5	117.15	2.5	117.15	0	117.15	7.89	117.15	0	117.15	0.02	127.8	29.8					110.76	2		
110.93	87.13	110.93	325.58	110.93	314.99	117.33	2.5	117.33	2.5	117.33	0	117.33	7.9	117.33	0	117.33	0.02	128	29.8					110.93	1.96		
111.11	102.98	111.11	325.56	111.11	314.97	117.52	2.5	117.52	2.5	117.52	0	117.52	7.89	117.52	0	117.52	0.02	128.2	29.8					111.11	1.93		
111.28	119.07	111.28	325.54	111.28	314.95	117.7	2.5	117.7	2.5	117.7	0	117.7	7.89	117.7	0	117.7	0.02	128.4	29.8					111.28	1.9		
111.45	134.79	111.45	325.46	111.45	315	117.88	2.5	117.88	2.5	117.88	0	117.88	7.9	117.88	0	117.88	0.02	128.6	29.8					111.45	1.87		
111.63	149.6	111.63	325.6	111.63	315.17	118.07	2.5	118.07	2.5	118.07	0	118.07	7.89	118.07	0	118.07	0.02	128.8	29.8					111.63	1.83		
111.8	162.03	111.8	325.57	111.8	315.1	118.25	2.5	118.25	2.5	118.25	0	118.25	7.89	118.25	0	118.25	0.02	129	29.8					111.8	1.81		
111.97	171.86	111.97	325.51	111.97	315.11	118.43	2.5	118.43	2.5	118.43	0	118.43	7.89	118.43	0	118.43	0.02	129.2	29.8					111.97	1.77		
112.15	178.8	112.15	325.51	112.15	314.96	118.62	2.5	118.62	2.5	118.62	0	118.62	7.9	118.62	0	118.62	0.02	129.4	29.8					112.15	1.74		
112.32	182.61	112.32	325.45	112.32	314.9	118.8	2.5	118.8	2.5	118.8	0	118.8	7.89	118.8	0	118.8	0.02	129.6	29.8					112.32	1.71		
112.49	183.25	112.49	325.4	112.49	314.97	118.98	2.5	118.98	2.5	118.98	0	118.98	7.89	118.98	0	118.98	0.02	129.8	29.8					112.49	1.68		
112.67	181.07	112.67	325.41	112.67	314.89	119.17	2.5	119.17	2.5	119.17	0	119.17	7.9	119.17	0	119.17	0.02	130	29.8					112.67	1.65		
112.84	175.92	112.84	325.4	112.84	314.81	119.35	2.5	119.35	2.5	119.35	0	119.35	7.89	119.35	0	119.35	0.02	130.2	29.8					112.84	1.62		
113.01	168.82	113.01	325.35	113.01	314.91	119.53	2.5	119.53	2.5	119.53	0	119.53	7.89	119.53	0	119.53	0.02	130.4	29.8					113.01	1.59		
113.19	160.31	113.19	325.39	113.19	314.91	119.72	2.5	119.72	2.5	119.72	0	119.72	7.89	119.72	0	119.72	0.02	130.6	29.8					113.19	1.55		
113.36	151.19	113.36	325.36	113.36	314.81	119.9	2.5	119.9	2.5	119.9	0	119.9	7.89	119.9	0	119.9	0.02	130.8	29.8					113.36	1.53		
113.53	142.24	113.53	325.39	113.53	314.87	120.08	2.5	120.08	2.5	120.08	0	120.08	7.9	120.08	0	120.08	0.02	131	29.8					113.53	1.5		
113.71	134.7	113.71	325.35	113.71	314.89	120.27	2.5	120.27	2.5	120.27	0	120.27	7.9	120.27	0	120.27	0.02	131.2	29.8					113.71	1.46		
113.88	128.49	113.88	325.38	113.88	314.94	120.45	2.5	120.45	2.5	120.45	0	120.45	7.89	120.45	0	120.45	0.02	131.4	29.8					113.88	1.44		
114.05	123.92	114.05	325.29	114.05	314.87	120.63	2.5	120.63	2.5	120.63	0	120.63	7.89	120.63	0	120.63	0.02	131.6	29.8					114.05	1.4		
114.23	121.66	114.23	325.33	114.23	314.88	120.82	2.5	120.82	2.5	120.82	0	120.82	7.9	120.82	0	120.82	0.02	131.8	29.8					114.23	1.37		
114.4	121.34	114.4	325.28	114.4	314.82	121	2.5	121	2.5	121	0	121	7.9	121	0	121	0.02	132	29.8					114.4	1.34		
114.57	123.03	114.57	325.24	114.57	314.84	121.18	2.51	121.18	2.5	121.18	0	121.18	7.89	121.18	0	121.18	0.02	132.2	29.8					114.57	1.31		
114.75	126.17	114.75	325.27	114.75	314.86	121.37	2.51	121.37	2.5	121.37	0	121.37	7.89	121.37	0	121.37	0.02	132.4	29.8					114.75	1.28		
114.92	130.15	114.92	325.24	114.92	314.79	121.55	2.51	121.55	2.5	121.55	0	121.55	7.89	121.55	0	121.55	0.02	132.6	29.8					114.92	1.25		
115.09	134.47	115.09	325.36	115.09	314.8	121.73	2.51	121.73	2.5	121.73	0	121.73	7.89	121.73	0	121.73	0.02	132.8	29.8					115.09	1.22		
115.27	138.37	115.27	325.26	115.27	314.99	121.92	2.51	121.92	2.5	121.92	0	121.92	7.89	121.92	0	121.92	0.02	133	29.8					115.27	1.19		
115.44	141.18	115.44	325.24	115.44	314.83	122.1	2.51	122.1	2.5	122.1	0	122.1	7.9	122.1	0	122.1	0.02	133.2	29.8					115.44	1.16		
115.61	142.51	115.61	325.29	115.61	314.82	122.28	2.51	122.28	2.5	122.28	0	122.28	7.9	122.28	0	122.28	0.02	133.4	29.8					115.61	1.12		
115.79	142.21	115.79	325.38	115.79	314.95	122.47	2.51	122.47	2.5	122.47	0	122.47	7.9	122.47	0	122.47	0.02	133.6	29.8					115.79	1.1		
115.96	139.92	115.96	325.31	115.96	314.94	122.65	2.51	122.65	2.5	122.65	0	122.65	7.9	122.65	0	122.65	0.02	133.8	29.8					115.96	1.07		
116.13	135.6	116.13	325.31	116.13	314.99	122.83	2.51	122.83	2.5	122.83	0	122.83	7.89	122.83	0	122.83	0.02	134	29.8					116.13	1.03		
116.31	129.32	116.31	325.27	116.31	314.9	123.02	2.51	123.02	2.5	123.02	0	123.02	7.89	123.02	0	123.02	0.02	134.2	29.8					116.31	1		
116.48	121.61	116.48	325.24	116.48	314.8	123.2	2.51	123.2	2.5	123.2	0	123.2	7.9	123.2	0	123.2	0.02	134.4	29.8					116.48	0.99		
116.65	112.69	116.65	325.3	116.65	314.81	123.38	2.51	123.38	2.5	123.38	0	123.38	7.9	123.38	0	123.38	0.02	134.6	29.8					116.65	0.96		
116.83	103.13	116.83	325.25	116.83	314.87	123.57	2.51	123.57	2.5	123.57	0	123.57	7.9	123.57	0	123.57	0.02	134.8	29.8					116.83	0.93		
117	93.21	117	325.19	117	314.83	123.75	2.51	123.75	2.5	123.75	0	123.75	7.89	123.75	0	123.75	0.02	135	29.8					117	0.9		
117.17	84	117.17	325.21	117.17	314.77	123.93	2.51	123.93	2.5	123.93	0	123.93	7.89	123.93	0	123.93	0.02	135.2	29.8					117.17	0.86		
117.35	75.3	117.35	325.21	117.35	314.87	124.12	2.51	124.12	2.5	124.12	0	124.12	7.9	124.12	0	124.12	0.02	135.4	29.8					117.35	0.83		
117.52	67.47	117.52	325.19	117.52	314.76	124.3	2.51	124.3	2.5	124.3	0	124.3	7.89	124.3	0	124.3	0.02	135.6	29.8					117.52	0.8		
117.69	60.66	117.69	325.26	117.69	314.8	124.48	2.51	124.48	2.5	124.48	0	124.48	7.89	124.48	0	124.48	0.02	135.8	29.8					117.69	0.77		
117.87	55.28	117.87	325.23	117.87	314.79	124.67	2.51	124.67	2.5	124.67	0	124.67	7.9	124.67	0	124.67	0.02	136	29.8					117.87	0.74		
118.04	51.13	118.04	325.21	118.04	314.81	124.85	2.51	124.85	2.5	124.85	0	124.85	7.89	124.85	0	124.85	0.02	136.2	29.8					118.04	0.71		
118.21	48.39	118.21	325.19	118.21	314.98	125.03	2.51	125.03	2.5	125.03	0	125.03	7.9	125.03	0	125.03	0.02	136.4	29.8					118.21	0.69		
118.39	47.04	118.39	325.2	118.39	314.88	125.22	2.51	125.22	2.5	125.22	0	125.22	7.89	125.22	0	125.22	0.02	136.6	29.8					118.39	0.66		
118.56	47	118.56	325.19	118.56	314.77	125.4	2.51	125.4	2.5	125.4	0	125.4	7.89	125.4	0	125.4	0.02	136.8	29.8					118.56	0.61		
118.73	48.45	118.73	325.2	118.73	314.76	125.58	2.51	125.58	2.5	125.58	0	125.58	7.89	125.58	0	125.58	0.02	137	29.8					118.73	0.58		
118.91	50.98	118.91	325.2	118.91	314.78	125.77	2.51	125.77	2.5	125.77	0	125.77	7.89	125.77	0	125.77	0.02	137.2	29.8					118.91	0.55		
119.08	54.53	119.08	325.19	119.08	314.75	125.95	2.51	125.95	2.5	125.95	0	125.95	7.9	125.95	0	125.95	0.02	137.4	29.8					119.08	0.53		
119.25	59.07	119.25	325.18	119.25	314.75	126.13	2.51	126.13	2.5	126.13	0	126.13	7.89	126.13	0	126.13	0.02	137.6	29.8					119.25	0.5		
119.43	64.68	119.43	325.19	119.43	314.78	126.32	2.51	126.32	2.5	126.32	0	126.32	7.9	126.32	0	126.32	0.02	137.8	29.8					119.43	0.48		
119.6	71.18	119.6	325.14	119.6	314.78	126.5	2.51	126.5	2.5	126.5	0	126.5	7.9	126.5	0	126.5	0.02	138	29.8					119.6	0.43		
119.77	78.46	119.77	325.22	119.77	314.86	126.68	2.51	126.68	2.5	126.68	0	126.68	7.9	126.68	0	126.68	0.02	138.2	29.8					119.77	0.41		
119.95	86.46	119.95	325.26	119.95	314.93	126.87	2.51	126.87	2.5	126.87	0	126.87	7.9	126.87	0	126.87	0.02	138.4	29.8					119.95	0.38		
120.12	94.86	120.12	325.29	120.12	314.87	127.05	2.51	127.05	2.5	127.05	0	127.05	7.89	127.05	0	127.05	0.02	138.6	29.8					120.12	0.36		
120.29	103.6	120.29	325.3	120.29	314.88	127.23	2.51	127.23	2.5	127.23	0	127.23	7.89	127.23	0	127.23	0.02	138.8	29.8					120.29	0.31		
120.47	112.36	120.47	325.17	120.47	314.78	127.42	2.51	127.42	2.5	127.42	0	127.42	7.89	127.42	0	127.42	0.02	139	29.8					120.47	0.29		
120.64	120.81	120.64	325.19	120.64	314.68	127.6	2.51	127.6	2.5	127.6	0	127.6	7.89	127.6	0	127.6	0.02	139.2	29.8					120.64	0.27		
120.81	128.33	120.81	325.14	120.81	314.78	127.78	2.51	127.78	2.5	127.78	0	127.78	7.89	127.78	0	127.78	0.02	139.4	29.8					120.81	0.23		
120.99	135.16	120.99	325.17	120.99	314.7	127.97	2.51	127.97	2.5	127.97	0	127.97	7.89	127.97	0	127.97	0.02	139.6	29.8					120.99	0.21		
121.16	140.91	121.16	325.17	121.16	314.77	128.15	2.51	128.15	2.5	128.15	0	128.15	7.9	128.15	0	128.15	0.02	139.8	29.8					121.16	0.17		
121.33	145.16	121.33	325.18	121.33	314.73	128.33	2.51	128.33	2.5	128.33	0	128.33	7.89	128.33	0	128.33	0.02	140	29.8					121.33	0.15		
121.51	147.75	121.51	325.23	121.51	314.83	128.52	2.51	128.52	2.5	128.52	0	128.52	7.9	128.52	0	128.52	0.02	140.2	29.8					121.51	0.12		
121.68	148.59	121.68	325.21	121.68	314.75	128.7	2.51	128.7	2.5	128.7	0	128.7	7.9	128.7	0	128.7	0.02	140.4	29.8					121.68	0.09		
121.85	147.37	121.85	325.21	121.85	314.83	128.88	2.51	128.88	2.5	128.88	0	128.88	7.9	128.88	0	128.88	0.02	140.6	29.8					121.85	0.05		
122.03	144.22	122.03	325.21	122.03	314.81	129.07	2.51	129.07	2.5	129.07	0	129.07	7.89	129.07	0	129.07	0.02	140.8	29.8					122.03	0.03		
122.2	139.15	122.2	325.17	122.2	314.74	129.25	2.51	129.25	2.5	129.25	0	129.25	7.89	129.25	0	129.25	0.02	141	29.8					122.2	0		
122.37	132.58	122.37	325.21	122.37	314.86	129.43	2.51	129.43	2.5	129.43	0	129.43	7.89	129.43	0	129.43	0.02	141.2	29.8					122.37	-0.03		
122.55	124.86	122.55	325.14	122.55	314.67	129.62	2.51	129.62	2.5	129.62	0	129.62	7.89	129.62	0	129.62	0.02	141.4	29.8					122.55	-0.05		
122.72	116.24	122.72	325.22	122.72	314.76	129.8	2.51	129.8	2.5	129.8	0	129.8	7.89	129.8	0	129.8	0.02	141.6	29.8					122.72	-0.08		
122.89	106.9	122.89	325.1	122.89	314.74	129.98	2.51	129.98	2.5	129.98	0	129.98	7.89	129.98	0	129.98	0.02	141.8	29.8					122.89	-0.11		
123.07	97.15	123.07	325.16	123.07	314.78	130.17	2.51	130.17	2.5	130.17	0	130.17	7.89	130.17	0	130.17	0.02	142	29.8					123.07	-0.13		
123.24	87.18	123.24	325.16	123.24	314.75	130.35	2.51	130.35	2.5	130.35	0	130.35	7.89	130.35	0	130.35	0.02	142.2	29.8					123.24	-0.17		
123.41	77.55	123.41	325.15	123.41	314.73	130.53	2.51	130.53	2.5	130.53	0	130.53	7.89	130.53	0	130.53	0.02	142.4	29.8					123.41	-0.19		
123.59	68.21	123.59	325.18	123.59	314.8	130.72	2.51	130.72	2.5	130.72	0	130.72	7.9	130.72	0	130.72	0.02	142.6	29.8					123.59	-0.22		
123.76	59.56	123.76	325.15	123.76	314.76	130.9	2.51	130.9	2.5	130.9	0	130.9	7.9	130.9	0	130.9	0.02	142.8	29.8					123.76	-0.25		
123.93	51.78	123.93	325.22	123.93	314.9	131.08	2.51	131.08	2.5	131.08	0	131.08	7.9	131.08	0	131.08	0.02	143	29.8					123.93	-0.28		
124.11	44.72	124.11	325.25	124.11	314.93	131.27	2.51	131.27	2.5	131.27	0	131.27	7.89	131.27	0	131.27	0.02	143.2	29.8					124.11	-0.3		
124.28	38.71	124.28	325.28	124.28	314.99	131.45	2.51	131.45	2.5	131.45	0	131.45	7.89	131.45	0	131.45	0.02	143.4	29.8					124.28	-0.33		
124.45	33.42	124.45	325.11	124.45	314.83	131.63	2.51	131.63	2.5	131.63	0	131.63	7.89	131.63	0	131.63	0.02	143.6	29.8					124.45	-0.36		
124.63	28.76	124.63	325.14	124.63	314.84	131.82	2.51	131.82	2.5	131.82	0	131.82	7.89	131.82	0	131.82	0.02	143.8	29.8					124.63	-0.39		
124.8	24.79	124.8	325.17	124.8	314.75	132	2.51	132	2.5	132	0	132	7.89	132	0	132	0.02	144	29.8					124.8	-0.41		
124.97	21.39	124.97	325.1	124.97	314.72	132.18	2.51	132.18	2.5	132.18	0	132.18	7.89	132.18	0	132.18	0.02	144.2	29.8					124.97	-0.44		
125.15	18.59	125.15	325.14	125.15	314.78	132.37	2.51	132.37	2.5	132.37	0	132.37	7.89	132.37	0	132.37	0.02	144.4	29.8					125.15	-0.47		
125.32	16.15	125.32	325.21	125.32	314.72	132.55	2.51	132.55	2.5	132.55	0	132.55	7.89	132.55	0	132.55	0.02	144.6	29.8					125.32	-0.49		
125.49	14.07	125.49	325.09	125.49	314.79	132.73	2.51	132.73	2.5	132.73	0	132.73	7.89	132.73	0	132.73	0.02	144.8	29.8					125.49	-0.52		
125.67	12.35	125.67	325.14	125.67	314.79	132.92	2.5	132.92	2.5	132.92	0	132.92	7.89	132.92	0	132.92	0.02	145	29.8					125.67	-0.54		
125.84	10.82	125.84	325.04	125.84	314.78	133.1	2.5	133.1	2.5	133.1	0	133.1	7.89	133.1	0	133.1	0.02	145.2	29.8					125.84	-0.56		
126.01	9.58	126.01	325.15	126.01	314.89	133.28	2.5	133.28	2.5	133.28	0	133.28	7.89	133.28	0	133.28	0.02	145.4	29.8					126.01	-0.59		
126.19	8.47	126.19	325.19	126.19	314.88	133.47	2.5	133.47	2.5	133.47	0	133.47	7.89	133.47	0	133.47	0.02	145.6	29.8					126.19	-0.63		
126.36	7.52	126.36	325.14	126.36	314.86	133.65	2.5	133.65	2.5	133.65	0	133.65	7.89	133.65	0	133.65	0.02	145.8	29.8					126.36	-0.65		
126.53	6.62	126.53	325.11	126.53	314.76	133.83	2.5	133.83	2.5	133.83	0	133.83	7.89	133.83	0	133.83	0.02	146	29.8					126.53	-0.67		
126.71	5.71	126.71	325.09	126.71	314.78	134.02	2.5	134.02	2.5	134.02	0	134.02	7.89	134.02	0	134.02	0.02	146.2	29.8					126.71	-0.7		
126.88	5.01	126.88	325.09	126.88	314.67	134.2	2.5	134.2	2.5	134.2	0	134.2	7.89	134.2	0	134.2	0.02	146.4	29.8					126.88	-0.72		
127.05	4.34	127.05	325.11	127.05	314.74	134.38	2.5	134.38	2.5	134.38	0	134.38	7.89	134.38	0	134.38	0.02	146.6	29.8					127.05	-0.75		
127.23	3.7	127.23	325.06	127.23	314.66	134.57	2.5	134.57	2.5	134.57	0	134.57	7.89	134.57	0	134.57	0.02	146.8	29.8					127.23	-0.78		
127.4	3.18	127.4	325.09	127.4	314.7	134.75	2.5	134.75	2.5	134.75	0	134.75	7.9	134.75	0	134.75	0.02	147	29.8					127.4	-0.8		
127.57	2.63	127.57	325.06	127.57	314.73	134.93	2.5	134.93	2.5	134.93	0	134.93	7.9	134.93	0	134.93	0.02	147.2	29.8					127.57	-0.83		
127.75	2.15	127.75	325.13	127.75	314.64	135.12	2.5	135.12	2.5	135.12	0	135.12	7.9	135.12	0	135.12	0.02	147.4	29.8					127.75	-0.85		
127.92	1.67	127.92	325.03	127.92	314.68	135.3	2.5	135.3	2.5	135.3	0	135.3	7.9	135.3	0	135.3	0.02	147.6	29.8					127.92	-0.87		
128.09	1.4	128.09	325.14	128.09	314.87	135.48	2.5	135.48	2.5	135.48	0	135.48	7.9	135.48	0	135.48	0.02	147.8	29.8					128.09	-0.9		
128.27	1.04	128.27	325.13	128.27	314.85	135.67	2.5	135.67	2.5	135.67	0	135.67	7.9	135.67	0	135.67	0.02	148	29.8					128.27	-0.93		
128.44	0.64	128.44	325.17	128.44	314.92	135.85	2.5	135.85	2.5	135.85	0	135.85	7.9	135.85	0	135.85	0.02	148.2	29.8					128.44	-0.95		
128.61	0.21	128.61	325.14	128.61	314.75	136.03	2.5	136.03	2.5	136.03	0	136.03	7.9	136.03	0	136.03	0.02	148.4	29.8					128.61	-0.97		
128.79	-0.03	128.79	325.03	128.79	314.76	136.22	2.5	136.22	2.5	136.22	0	136.22	7.9	136.22	0	136.22	0.02	148.6	29.8					128.79	-0.99		
128.96	-0.29	128.96	325.09	128.96	314.68	136.4	2.5	136.4	2.5	136.4	0	136.4	7.9	136.4	0	136.4	0.02	148.8	29.8					128.96	-1.02		
129.13	-0.58	129.13	325.1	129.13	314.78	136.58	2.5	136.58	2.5	136.58	0	136.58	7.89	136.58	0	136.58	0.02	149	29.8					129.13	-1.04		
129.31	-0.76	129.31	325.05	129.31	314.72	136.77	2.5	136.77	2.5	136.77	0	136.77	7.89	136.77	0	136.77	0.02	149.2	29.8					129.31	-1.07		
